      76,       4,        12.5000,      -172.5000,        0.00000
      77,       4,        12.5000,      -170.0000,        0.00000
      78,       4,        12.5000,      -167.5000,        0.00000
      79,       4,        12.5000,      -165.0000,        0.00000
      80,       4,        12.5000,      -162.5000,        0.00000
      81,       4,        12.5000,      -160.0000,        0.00000
      82,       4,        12.5000,      -157.5000,        0.00000
      83,       4,        12.5000,      -155.0000,        0.00000
      84,       4,        12.5000,      -152.5000,        0.00000
      85,       4,        12.5000,      -150.0000,        0.00000
      86,       4,        12.5000,      -147.5000,        0.00000
      87,       4,        12.5000,      -145.0000,        0.00000
      88,       4,        12.5000,      -142.5000,        0.00000
      89,       4,        12.5000,      -140.0000,        0.00000
      90,       4,        12.5000,      -137.5000,        0.00000
      91,       4,        12.5000,      -135.0000,        0.00000
      92,       4,        12.5000,      -132.5000,        0.00000
      93,       4,        12.5000,      -130.0000,        0.00000
      94,       4,        12.5000,      -127.5000,        0.00000
      95,       4,        12.5000,      -125.0000,        0.00000
      96,       4,        12.5000,      -122.5000,        0.00000
      97,       4,        12.5000,      -120.0000,        0.00000
      98,       4,        12.5000,      -117.5000,        0.00000
      99,       4,        12.5000,      -115.0000,        0.00000
     100,       4,        12.5000,      -112.5000,        0.00000
     101,       4,        12.5000,      -110.0000,        0.00000
     102,       4,        12.5000,      -107.5000,        0.00000
     103,       4,        12.5000,      -105.0000,        0.00000
     104,       4,        12.5000,      -102.5000,        0.00000
     105,       4,        12.5000,      -100.0000,        0.00000
     106,       4,        12.5000,       -97.5000,        0.00000
     107,       4,        12.5000,       -95.0000,        0.00000
     108,       4,        12.5000,       -92.5000,        0.00000
     109,       4,        12.5000,       -90.0000,        0.00000
     110,       4,        12.5000,       -87.5000,        0.00000
     111,       4,        12.5000,       -85.0000,        0.00000
     112,       4,        12.5000,       -82.5000,        0.00000
     113,       4,        12.5000,       -80.0000,        0.00000
     114,       4,        12.5000,       -77.5000,        0.00000
     115,       4,        12.5000,       -75.0000,        0.00000
     116,       4,        12.5000,       -72.5000,        0.00000
     117,       4,        12.5000,       -70.0000,        0.00000
     118,       4,        12.5000,       -67.5000,        0.00000
     119,       4,        12.5000,       -65.0000,        0.00000
     120,       4,        12.5000,       -62.5000,        0.00000
     121,       4,        12.5000,       -60.0000,        0.00000
     122,       4,        12.5000,       -57.5000,        0.00000
     123,       4,        12.5000,       -55.0000,        0.00000
     124,       4,        12.5000,       -52.5000,        0.00000
     125,       4,        12.5000,       -50.0000,        0.00000
     126,       4,        12.5000,       -47.5000,        0.00000
     127,       4,        12.5000,       -45.0000,        0.00000
     128,       4,        12.5000,       -42.5000,        0.00000
     129,       4,        12.5000,       -40.0000,        0.00000
     130,       4,        12.5000,       -37.5000,        0.00000
     131,       4,        12.5000,       -35.0000,        0.00000
     132,       4,        12.5000,       -32.5000,        0.00000
     133,       4,        12.5000,       -30.0000,        0.00000
     134,       4,        12.5000,       -27.5000,        0.00000
     135,       4,        12.5000,       -25.0000,        0.00000
     136,       4,        12.5000,       -22.5000,        0.00000
